26,-0.616078504,-0.196906896,-1.242214133,-1.081496519,-0.834046644,-0.644513544,0.533213837,0.790913902,0.150516924,3.620984246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
27,-0.623261067,0.057440165,-0.769061229,-0.938690579,-0.899364064,-0.652815015,0.565934973,1.054049112,0.215883253,3.613711099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
28,0.509189739,-0.078817189,-0.059331872,0.456047431,-0.45847148,3.171144418,0.893146325,0.747058033,-0.328836154,1.712692255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
29,0.147667388,-0.196906896,-1.833655263,-0.072334546,-0.344165995,1.476134968,0.238723621,0.83476977,0.41198224,3.756446612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
30,-0.02471413,-0.360415721,0.886973936,-0.476951375,0.031409169,1.182564764,1.318521082,-0.393194545,-1.396486193,4.111012537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5
31,-0.110904889,-0.314996603,1.596703293,-0.762563254,-0.39315406,1.114643638,1.351242217,-0.78789736,-1.810472943,4.192835443,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5
32,-0.544252872,-0.469421604,-1.123925907,-0.510272761,-0.817717289,-0.844503528,0.664098378,0.527778691,-0.110948391,3.689170001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
33,-0.551435435,-0.496673075,-1.242214133,-0.491231969,-0.768729224,-0.828655265,0.565934973,0.615490428,0.041573043,3.680078567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
34,-0.558617998,-1.214295138,-1.242214133,-0.367466821,-0.768729224,-0.796958739,0.10783908,0.352355218,0.259460806,3.663713986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
35,-0.561012186,-1.050786314,-0.887349455,-0.310344445,-0.768729224,-0.780355797,0.271444756,0.045364139,-0.045582062,3.655531695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
36,0.360750098,-1.014451019,0.295532806,0.070471394,-0.507459545,2.630039442,0.271444756,-1.051032571,-0.76461168,2.367275501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
37,-0.096539762,-0.287745132,1.360126841,-0.762563254,-0.45847148,1.139548051,1.318521082,-0.52476215,-1.614373956,4.166470285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5
38,-0.570588937,-0.58751131,-1.123925907,-0.215140485,-0.540118255,-0.748659271,0.598656108,0.440066955,-0.089159615,3.620984246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
39,-0.000772252,-0.533008369,1.596703293,-0.491231969,0.031409169,1.208978536,1.285799947,-1.577302992,-2.159093363,4.085556522,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5
40,-0.151606081,1.792450471,-0.532484776,-1.081496519,-0.834046644,1.096531337,-0.415699083,0.001508271,0.477348569,4.221928032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5
41,-0.12048164,1.728863706,-1.597078811,-1.081496519,-0.834046644,0.28826993,0.009675674,0.659346296,0.520926121,4.856510123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
42,-0.42933186,1.719779882,-1.715367037,-1.081496519,-0.834046644,-1.043738833,0.075117945,0.703202165,0.499137345,3.849179239,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
43,-0.517916806,-0.778271606,-0.887349455,-0.367466821,-0.883034709,-0.858087753,0.565934973,0.176931744,-0.198103496,3.673714563,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
44,-0.110904889,1.574438705,1.241838615,-0.938690579,-0.55644761,1.076909678,-2.182640384,-0.963320834,1.065645529,4.250111477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
45,-0.170759583,-0.260493661,-1.360502359,-0.62927771,-0.45847148,-0.040770195,0.533213837,0.747058033,0.128728148,4.5774031,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
46,-0.527493557,-0.805523077,-1.005637681,-0.081854942,-0.915693419,-0.790921306,0.500492702,0.264643481,-0.110948391,3.611892812,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
47,-0.539464496,-0.569343663,-1.123925907,-0.072334546,-0.899364064,-0.77733708,0.631377243,0.440066955,-0.110948391,3.602801378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
48,-0.510734243,-0.523924545,-1.242214133,0.03238981,-0.834046644,-0.79620406,0.565934973,0.57163456,0.019784267,3.603710522,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
49,-0.601713378,-0.823690724,-1.242214133,-0.62927771,-0.719741159,-0.614326376,0.467771567,0.352355218,-0.00200451,3.496431601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
50,-0.623261067,-0.514840722,-1.123925907,-0.67687969,-0.62176503,-0.682247503,0.631377243,0.527778691,-0.089159615,3.475521302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
51,-0.086963011,-0.360415721,1.596703293,-0.79588464,-0.55644761,1.194639631,1.351242217,-0.919464966,-1.897628048,4.116467398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5
52,-0.02471413,1.51085194,1.005262163,-0.67687969,-0.131884381,1.059552057,-2.084476978,-0.612473887,1.239955739,4.280113209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
53,-0.127664203,-0.769187782,-1.715367037,-0.938690579,-0.834046644,1.175017973,0.304165891,0.659346296,0.303038358,4.145559986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
54,-0.572983125,-0.705601017,-0.295908324,-0.167538505,-0.5237889,-0.621118489,0.794982919,-0.173915203,-0.633879022,3.467339012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
55,-0.592136627,-0.68743337,-1.123925907,-0.248461871,-0.65442374,-0.605270226,0.565934973,0.352355218,-0.132737168,3.459156721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
56,-0.065415322,1.438181351,0.886973936,-0.938690579,-0.5237889,1.133510617,-2.117198114,-0.305482808,1.41426595,4.201017734,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
57,-0.596925002,-0.751020135,-0.650773002,-0.177058901,-0.687082449,-0.591686001,0.664098378,0.001508271,-0.415991259,3.425518416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
58,-0.630443631,-0.805523077,-1.360502359,-0.224660881,-0.899364064,-0.636966752,0.402329297,0.483922823,0.085150595,3.410062978,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
59,-0.623261067,-1.323301022,-1.478790585,-0.248461871,-0.62176503,-0.659607128,0.10783908,0.57163456,0.390193464,3.402789831,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
60,-0.623261067,-1.04170249,-1.242214133,-0.310344445,-0.62176503,-0.682247503,0.271444756,0.352355218,0.128728148,3.396425827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
61,-0.62086688,-0.741936312,-1.360502359,-0.443629989,-0.55644761,-0.682247503,0.467771567,0.483922823,0.041573043,3.370060668,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
62,0.485247861,-0.451253957,-0.650773002,-0.881568204,-0.719741159,3.117562196,0.860425189,0.308499349,-0.415991259,1.816334602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
63,-0.106116513,-0.605678958,-1.005637681,-0.443629989,-0.474800835,0.233178349,0.631377243,0.396211086,-0.132737168,4.640133995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
64,-0.580165688,-1.059870137,-1.123925907,-0.353186227,-0.670753094,-0.591686001,0.271444756,0.220787613,0.063361819,3.372788099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
65,-0.596925002,-0.978115725,-0.295908324,-0.367466821,-0.39315406,-0.636966752,0.402329297,-0.393194545,-0.415991259,3.358241804,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
66,-0.613684316,-0.850942195,-0.769061229,-0.476951375,-0.507459545,-0.659607128,0.533213837,0.089220007,-0.241681049,3.350968657,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
67,-0.575377312,-0.887277489,-1.123925907,-0.443629989,-0.670753094,-0.614326376,0.435050432,0.308499349,-0.023793286,3.339149793,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
68,0.406239665,-1.305133374,-0.41419655,-0.6530787,-0.736070514,2.722110303,-0.186651137,-0.217771071,0.150516924,2.317272614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
69,-0.022319942,-0.932696607,-1.242214133,-0.043773358,-0.148213736,0.432413654,0.369608161,0.352355218,0.063361819,4.704683176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
70,-0.261738717,-0.696517194,-1.005637681,-0.224660881,-0.866705354,-0.469427973,0.598656108,0.264643481,-0.17631472,3.95918559,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
71,0.224281396,0.084691635,-0.532484776,0.070471394,0.031409169,2.052709865,0.565934973,1.09790498,0.194094477,3.131865098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
72,0.619322375,-1.014451019,-0.295908324,0.237078324,-0.670753094,3.514523448,0.336887026,-0.480906282,-0.415991259,1.386309775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
73,0.343990784,-0.387667191,-0.059331872,-0.567395136,-0.344165995,2.529667111,1.056752001,0.176931744,-0.721034128,2.571832765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
74,0.241040711,-1.36872014,-0.887349455,-1.081496519,-0.834046644,2.37269384,-0.088487731,0.176931744,0.346615911,2.760934592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
75,-0.29046897,-1.150708373,-0.769061229,0.060950998,-0.5237889,-0.569045625,0.140560215,-0.042347598,0.019784267,3.758264899,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
76,0.274559339,-0.351331897,0.17724458,-0.124696723,0.374325623,2.153082197,1.154915406,0.089220007,-0.917133114,3.034586755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
77,0.185974392,0.030188694,1.360126841,-0.443629989,0.227361428,1.685935781,0.729540649,0.615490428,-0.59030147,3.602801378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
78,-0.527493557,1.538103411,-1.360502359,-0.938690579,-0.605435675,-0.492068348,-0.186651137,0.659346296,0.673447556,3.214597147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
79,0.140484825,-0.523924545,-1.123925907,0.736899112,0.717242077,1.051250586,0.664098378,0.483922823,-0.110948391,4.391028704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80,0.217098833,-0.033398071,1.123550389,-0.443629989,-0.148213736,2.18779744,0.92586746,0.527778691,-0.721034128,3.02004046,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
81,0.109360384,-0.705601017,-0.769061229,1.446168613,0.733571432,0.95540633,0.664098378,0.176931744,-0.307047378,4.532855074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
82,-0.007954815,-0.124236307,-0.059331872,-0.762563254,-0.474800835,0.547879569,0.92586746,0.703202165,-0.350624931,4.623769414,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
83,0.233858147,1.774282824,1.123550389,-0.367466821,0.504960462,1.496511306,-1.52821768,-1.401879518,0.368404687,3.895545552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
84,0.217098833,-1.296049551,-0.295908324,-0.053293754,0.602936592,1.387082824,-0.219372272,-0.393194545,0.106939372,4.030098775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
85,-0.508340055,-1.04170249,-1.123925907,-0.081854942,-0.55644761,-0.439240805,0.304165891,0.220787613,0.041573043,3.098226792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
86,0.264982588,1.828785766,0.058956354,-0.248461871,0.766230142,1.502548739,-0.7101893,-0.568618019,0.346615911,3.899182126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
87,0.164426703,1.592606352,1.123550389,-0.938690579,-0.55644761,2.12214035,-2.019034708,-0.963320834,1.0002792,3.151866253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
